connection_id,entity_name,connection_type,place_name,status,confidence,source_magazine,issue_label,source_url
connection:source-item-globalnet-spot-you-are-santa-claus-zeppelin-games:zeppelin-games:probable,Zeppelin Games,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Spot On,SPOT FGAMES link 2647,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip
connection:source-item-globalnet-spot-zeppelin-games-zeppelin-games:zeppelin-games:probable,Zeppelin Games,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Spot On,SPOT FGAMES link 6006,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip
connection:source-item-globalnet-spot-zybex-zeppelin-games:zeppelin-games:probable,Zeppelin Games,publisher only - North East attribution awaiting review,Newcastle upon Tyne,probable,medium,Spot On,SPOT FGAMES link 2309,http://www.users.globalnet.co.uk/~jg27paw4/spot-on/spotdata.zip
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-a-html-alphatron-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/a.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-a-html-auf-wiedersehen-pet-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/a.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-b-html-bandits-at-3-oclock-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/b.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-b-html-boulderdash-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/b.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-b-html-bouncing-bombs-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/b.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-b-html-bozo-the-brave-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/b.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-b-html-breakthrough-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/b.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-b-html-buffalo-bills-rodeo-games-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/b.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-b-html-bumble-bee-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/b.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-c-html-chess-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/c.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-c-html-circus-games-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/c.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-c-html-commonwealth-games-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/c.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-c-html-croaker-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/c.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-c-html-cybertron-mission-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/c.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-c-html-cylon-invasion-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/c.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-d-html-danger-uxb-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/d.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-d-html-despatch-rider-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/d.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-e-html-electron-invaders-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/e.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-e-html-escape-from-moonbase-alpha-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/e.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-f-html-felix-and-the-fruit-monsters-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/f.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-f-html-felix-in-the-factory-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/f.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-f-html-felix-meets-the-evil-weevils-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/f.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-f-html-frenzy-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/f.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-f-html-froot-raid-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/f.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-g-html-galactic-commander-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/g.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-g-html-gauntlet-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/g.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-g-html-gauntlet-micropower-mm-rr:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/g.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-g-html-ghouls-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/g.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-g-html-ghouls-micropower-pias-rr:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/g.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-g-html-goal-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/g.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-g-html-graham-gooch-match-cricket-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/g.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-h-html-helter-skelter-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/h.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-i-html-ian-bothams-test-match-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/i.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-i-html-imogen-micropower-superior:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/i.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-i-html-impact-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/i.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-i-html-indoor-sports-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/i.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-i-html-intergalactic-trader-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/i.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-j-html-jet-power-jack-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/j.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-j-html-jet-set-willy-2-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/j.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-j-html-jet-set-willy-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/j.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-k-html-killer-gorilla-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/k.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-l-html-last-of-the-free-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/l.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-l-html-loopz-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/l.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-m-html-megaforce-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/m.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-m-html-moon-raider-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/m.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-m-html-mouse-trap-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/m.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-o-html-omega-orb-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/o.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-p-html-positron-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/p.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-p-html-psycastria-2-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/p.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-p-html-psycastria-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/p.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-r-html-ransack-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/r.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-r-html-rig-attack-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/r.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-r-html-rubble-trouble-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/r.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-s-html-saigon-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/s.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-s-html-saracoid-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/s.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-s-html-shark-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/s.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-s-html-space-agent-zelda-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/s.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-s-html-space-caverns-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/s.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-s-html-space-ranger-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/s.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-s-html-sphere-of-destiny-2-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/s.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-s-html-sphere-of-destiny-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/s.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-s-html-stock-car-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/s.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-s-html-swag-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/s.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-s-html-swoop-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/s.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-t-html-the-big-ko-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/t.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-t-html-the-mine-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/t.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-t-html-thunderstruck-2-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/t.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-t-html-thunderstruck-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/t.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-t-html-trek-ii-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/t.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-u-html-ultron-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/u.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-u-html-us-drag-racing-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/u.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-v-html-vindaloo-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/v.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-w-html-wet-zone-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/w.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-w-html-winter-olympiad-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/w.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-w-html-winter-olympics-tynesoft:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/w.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-w-html-wizzys-mansion-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/w.html
connection:source-item-stairway-catalogue-https-www-stairwaytohell-com-electron-z-html-ziggy-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Electron catalogue,https://www.stairwaytohell.com/electron/z.html
connection:source-item-stairway-lost-https-www-stairwaytohell-com-lostandfound-homepage-html-by-gary-partis-revised-by-peter-scott-audiogenic:audiogenic:probable,Audiogenic,publisher only - external publisher attribution awaiting review,Newcastle upon Tyne,probable,medium,Stairway To Hell,Stairway To Hell Lost & Found,https://www.stairwaytohell.com/lostandfound/homepage.html
connection:source-item-stairway-lost-https-www-stairwaytohell-com-lostandfound-homepage-html-destroyers-ii-by-david-elliot-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Lost & Found,https://www.stairwaytohell.com/lostandfound/homepage.html
connection:source-item-stairway-lost-https-www-stairwaytohell-com-lostandfound-homepage-html-raider-by-tony-sothcott-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Lost & Found,https://www.stairwaytohell.com/lostandfound/homepage.html
connection:source-item-stairway-lost-https-www-stairwaytohell-com-lostandfound-indexb-html-micropower:micropower:candidate,Micropower,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell Lost & Found,https://www.stairwaytohell.com/lostandfound/indexb.html
connection:source-item-stairway-https-www-stairwaytohell-com-articles-kblake-html:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/articles/KBlake.html
connection:source-item-stairway-https-www-stairwaytohell-com-articles-kblake-partisphotos1-html:gary-partis:candidate,Gary Partis,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/articles/KBlake-PartisPhotos1.html
connection:source-item-stairway-https-www-stairwaytohell-com-articles-kblake-partisphotos2-html:gary-partis:candidate,Gary Partis,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/articles/KBlake-PartisPhotos2.html
connection:source-item-stairway-https-www-stairwaytohell-com-articles-kblake-partisphotos3-html:gary-partis:candidate,Gary Partis,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/articles/KBlake-PartisPhotos3.html
connection:source-item-stairway-https-www-stairwaytohell-com-articles-kblake-partisphotos4-html:gary-partis:candidate,Gary Partis,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/articles/KBlake-PartisPhotos4.html
connection:source-item-stairway-https-www-stairwaytohell-com-articles-kblake2-html:tynesoft:probable,Tynesoft,publisher only - North East attribution awaiting review,Blaydon,probable,medium,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/articles/KBlake2.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-dcroft-mpr-dcroft-html:dave-croft:candidate,Dave Croft,reported connection requiring verification,,candidate,low,Stairway To Hell,A&B Computing,https://www.stairwaytohell.com/authors/dcroft/MPR-DCroft.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-edmondsonchamberlain-pro-edmondsonchamberlain-html:martin-edmondson:candidate,Martin Edmondson,reported connection requiring verification,,candidate,low,Stairway To Hell,A&B Computing / Argus Press,https://www.stairwaytohell.com/authors/edmondsonchamberlain/PRO-EdmondsonChamberlain.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-gpartis-mujan88-partis-html:gary-partis:candidate,Gary Partis,reported connection requiring verification,,candidate,low,Stairway To Hell,Micro User / Database Publications,https://www.stairwaytohell.com/authors/gpartis/MUJAN88-Partis.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-gpartis-pic-gpartis-html:gary-partis:candidate,Gary Partis,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/authors/gpartis/PIC-GPartis.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-gpartis-pro-gpartis-html:gary-partis:candidate,Gary Partis,reported connection requiring verification,,candidate,low,Stairway To Hell,A&B Computing / Argus Press,https://www.stairwaytohell.com/authors/gpartis/PRO-GPartis.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-gpartis-sg-partis-html:gary-partis:candidate,Gary Partis,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/authors/gpartis/SG-Partis.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-jsobell-por-jsobell-html:jason-sobell:candidate,Jason Sobell,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/authors/jsobell/POR-JSobell.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-jsobell-pro-jsobell-html:jason-sobell:candidate,Jason Sobell,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/authors/jsobell/PRO-JSobell.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-jsobell-sg-sobell-html:jason-sobell:candidate,Jason Sobell,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/authors/jsobell/SG-Sobell.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-kblake-eujan88-spyvsspy-html:kevin-blake:candidate,Kevin Blake,reported connection requiring verification,,candidate,low,Stairway To Hell,Electron User / Database Publications,https://www.stairwaytohell.com/authors/kblake/EUJAN88-SpyVsSpy.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-kblake-mpr-kblake-html:kevin-blake:candidate,Kevin Blake,reported connection requiring verification,,candidate,low,Stairway To Hell,A&B Computing,https://www.stairwaytohell.com/authors/kblake/MPR-KBlake.html
connection:source-item-stairway-https-www-stairwaytohell-com-authors-kblake-por-kblake-html:kevin-blake:candidate,Kevin Blake,reported connection requiring verification,,candidate,low,Stairway To Hell,Stairway To Hell,https://www.stairwaytohell.com/authors/kblake/POR-KBlake.html
